peris, apos, t_min_relative, r_relative, theta 
21.400105 100.962021 -2.700000 32.237558 43.255139 
23.624562 105.001159 -2.909000 51.452117 42.596464 
22.954019 106.283329 -1.279000 36.118155 43.771548 
28.028380 100.140412 -3.275000 37.623015 31.571102 
19.869465 94.610595 -0.393000 75.353891 41.542740 
15.215925 102.868008 -0.695000 31.340145 40.083597 
36.723431 104.742929 -3.667000 36.703304 30.933634 
26.169458 99.509727 -1.197000 14.178442 21.566908 
26.901264 94.055111 -3.944000 21.982305 34.978817 
26.004801 93.506825 -2.469000 7.071533 45.931612 
28.300867 89.709841 -1.060000 10.989815 49.511036 
22.952938 100.464827 -1.181000 19.418196 17.129819 
37.319522 100.880809 -0.345000 86.873194 24.999418 
31.404687 101.613282 -3.409000 25.466915 21.102495 
29.134262 101.600233 -1.351000 29.805909 24.893803 
28.736450 102.825275 -0.437000 77.187590 38.401653 
21.782405 98.649384 -1.103000 11.471715 28.985670 
25.166898 94.118704 -0.375000 75.743212 40.810909 
22.339791 109.881397 -3.402000 28.804739 19.214333 
24.752820 101.050128 -1.318000 12.987764 24.347641 
37.137442 92.687889 -0.267000 87.253687 42.127392 
17.885666 89.633837 -1.102000 11.127114 13.317294 
39.843616 93.801029 -1.375000 9.776776 21.525706 
18.969538 100.053219 -2.283000 83.007591 23.873364 
26.135773 101.356287 -0.429000 76.732663 28.684292 
21.747845 108.189080 -0.547000 65.919376 37.686983 
27.075109 94.859348 -1.209000 31.742487 41.520682 
36.572751 106.674966 -3.683000 32.221618 24.745063 
48.492472 99.836604 -1.620000 36.130939 44.727762 
31.369831 95.443336 -3.049000 42.704412 38.396801 
25.565633 101.438004 -0.455000 70.449966 31.324671 
19.014381 103.574782 -3.999000 50.206998 29.224111 
35.552607 101.377240 -2.904000 24.105370 42.330463 
22.601852 98.764115 -0.405000 79.845385 30.694524 
20.392857 92.065718 -1.028000 14.424614 47.219159 
21.427575 92.533141 -3.999000 62.608406 32.215354 
26.102846 104.590464 -2.981000 45.640834 20.888536 
33.186513 103.179405 -3.157000 28.328512 28.829513 
30.104543 109.471970 -3.476000 24.434895 12.201786 
22.397530 110.565788 -2.990000 11.981258 21.102417 
29.757337 104.575076 -3.064000 35.327962 30.542026 
13.925768 97.821333 -2.834000 29.380913 22.867792 
19.598353 97.248842 -0.435000 73.539715 38.807492 
38.548201 106.781605 -1.433000 16.725001 25.889677 
19.778480 96.792394 -1.057000 10.721279 26.204330 
32.601957 96.260137 -1.249000 10.092627 30.083777 
20.821448 106.132577 -3.115000 15.339575 12.353851 
27.375974 98.192297 -1.217000 24.199734 38.083544 
29.562830 104.825180 -2.920000 9.652219 25.085754 
25.129188 97.047477 -0.399000 76.894973 37.909528 
22.909130 109.314375 -3.000000 42.579392 44.138922 
35.896105 92.443288 -1.276000 25.084872 42.459170 
28.844210 99.059636 -0.367000 80.844680 27.533460 
38.490897 96.733702 -0.325000 85.814658 37.239927 
23.667757 96.127642 -3.999000 84.525030 16.393011 
17.407350 89.254449 -1.028000 16.054868 24.351363 
30.244420 104.339902 -0.365000 86.861144 23.710772 
21.804908 93.387576 -3.998000 60.769446 26.934532 
32.401765 109.369231 -1.385000 23.478703 11.898385 
33.115897 99.148861 -1.374000 22.883708 37.310035 
28.755790 98.545888 -2.906000 42.242708 35.910510 
17.947900 106.178454 -1.233000 31.648116 18.519380 
32.720125 103.006731 -3.174000 52.160890 38.643373 
22.534121 103.138094 -2.716000 8.752704 37.357551 
34.793661 90.087718 -2.818000 12.821944 29.432714 
21.944376 98.878929 -2.472000 81.813527 38.265494 
18.981977 93.672302 -1.106000 18.639366 20.988420 
28.116058 105.703868 -0.385000 87.659382 15.682079 
24.958539 102.041140 -1.231000 22.333611 21.704674 
32.831527 104.471480 -3.465000 31.827197 18.328030 
34.105579 103.797240 -1.491000 55.147584 49.119969 
21.350168 100.300320 -2.612000 7.079522 46.654929 
14.367194 96.917728 -0.441000 69.735720 42.393933 
27.871825 103.237322 -3.155000 29.935514 18.670698 
24.970542 98.523608 -1.155000 10.347204 21.801324 
18.617854 100.604303 -1.079000 8.252447 39.438324 
25.312890 94.861295 -2.492000 19.012678 35.328644 
29.602632 93.294980 -1.192000 16.303982 41.716780 
23.775863 99.314779 -2.583000 21.848889 40.775889 
21.631627 100.127455 -0.403000 81.932872 24.593568 
32.311754 101.923404 -3.036000 43.060576 36.810740 
13.777652 100.047022 -3.999000 68.377682 44.638924 
38.949751 103.759610 -3.517000 54.197070 14.707525 
12.688444 98.029855 -2.404000 60.156559 21.582288 
18.169944 97.362546 -2.438000 70.574610 42.867214 
21.449894 111.118992 -0.565000 67.282728 36.510320 
25.058644 100.835078 -2.878000 43.786936 39.222625 
35.496794 106.249932 -3.541000 33.591343 18.388407 
30.402324 101.086623 -3.185000 55.876820 33.318253 
19.242856 101.649907 -1.069000 13.013576 16.591889 
18.697827 99.498125 -0.469000 69.656087 35.355933 
27.790067 102.700207 -0.397000 83.605730 30.113975 
24.099285 98.861648 -1.145000 8.282129 11.961202 
19.393224 103.138669 -1.143000 24.257939 44.040746 
19.931684 94.380559 -1.036000 4.672707 36.878619 
23.370951 107.901581 -2.962000 22.078286 27.002141 
17.851540 103.699190 -2.063000 66.498567 14.284357 
18.538241 102.462543 -0.509000 64.457342 47.991132 
26.457354 98.607740 -3.155000 31.031742 26.311632 
20.763626 100.395899 -0.503000 65.398042 52.420267 
38.316711 104.486958 -3.242000 25.795834 27.944003 
32.307464 95.200682 -2.663000 28.347578 37.452016 
29.840420 97.123970 -3.127000 36.747636 26.557271 
31.850510 106.907749 -3.525000 41.049318 27.348280 
23.000743 107.480032 -0.515000 77.365705 30.529093 
20.383383 106.372127 -0.485000 76.766559 32.281632 
27.690243 94.505922 -3.157000 40.305923 40.898458 
24.841004 100.277980 -3.181000 31.689548 22.615159 
32.558803 101.966381 -3.349000 62.139324 25.544468 
32.752752 104.894468 -3.212000 11.153545 11.520629 
8.215739 102.273412 -0.727000 25.285255 13.644650 
31.156356 95.859897 -2.656000 73.627728 21.645354 
34.880779 112.506996 -3.791000 19.522356 11.782288 
23.130037 93.380407 -3.974000 72.980822 23.438125 
29.573760 104.459411 -3.210000 44.722114 31.015864 
25.448008 93.720997 -1.077000 11.010708 52.972106 
32.362750 91.132169 -2.802000 24.076647 30.306898 
23.203796 92.986642 -1.072000 25.609207 53.697185 
21.874046 102.910259 -1.270000 5.189191 22.326179 
21.498901 95.009901 -2.967000 39.336273 33.614760 
27.128421 109.358716 -0.461000 80.735183 21.507028 
32.825314 97.973172 -1.277000 19.984229 37.049400 
24.826428 97.658444 -2.832000 31.239225 24.853199 
26.109615 92.442712 -3.999000 80.682805 34.363091 
29.875865 102.334095 -2.830000 16.864592 43.209990 
29.374665 94.331080 -1.274000 20.154659 32.000508 
20.167907 96.847642 -1.142000 3.671641 22.317300 
18.839767 96.826827 -0.445000 68.819752 29.689435 
18.128208 93.832659 -0.998000 4.365450 43.304408 
21.314195 96.862901 -1.166000 22.213809 20.326781 
17.568411 95.498795 -2.626000 20.753547 40.406742 
25.813381 100.767872 -2.857000 49.695376 40.492925 
20.590552 99.148800 -0.401000 80.905660 22.557870 
19.138908 103.237518 -2.374000 89.182411 23.800700 
22.912421 95.574292 -0.165000 104.388252 21.041962 
19.581006 104.023137 -0.497000 71.133179 42.788474 
28.379645 107.181390 -3.187000 55.047773 23.022000 
22.336028 100.581804 -2.486000 88.062238 22.755425 
25.056338 104.041497 -0.637000 47.601455 58.929545 
20.447039 93.251478 -1.058000 8.279686 36.910880 
22.624770 98.703815 -1.099000 12.210244 46.595718 
17.656495 98.257719 -1.106000 7.594508 37.035390 
22.965193 108.783825 -3.359000 22.453323 12.759598 
14.686368 103.646930 -2.077000 61.148276 26.878607 
16.911822 89.005326 -3.621000 25.066299 48.083497 
14.092381 103.644793 -0.801000 25.952421 18.689492 
34.331277 107.279036 -3.326000 34.806287 25.616032 
27.856102 98.691711 -1.341000 41.848311 35.969465 
26.953163 104.755455 -3.163000 51.330146 37.521126 
26.447778 99.918135 -1.193000 10.973560 22.833542 
15.355922 108.975481 -2.571000 40.706938 33.345381 
23.732109 108.675073 -0.521000 73.558586 37.742252 
21.669226 97.951598 -1.165000 21.346734 25.031708 
39.250031 99.823743 -0.295000 89.305653 18.588631 
26.795390 89.614843 -2.472000 19.014306 28.269292 
28.180241 104.604442 -0.439000 77.523816 33.841856 
29.548585 100.828413 -1.393000 49.227199 41.858914 
30.169017 106.503322 -1.327000 31.987562 46.896047 
10.976685 93.409525 -2.422000 36.354635 42.331611 
28.304869 94.932718 -3.642000 52.725740 52.506494 
20.984330 92.782486 -1.146000 18.085663 29.356434 
14.821160 99.027687 -2.063000 66.869363 24.938781 
23.594861 107.486044 -3.004000 37.863704 36.739220 
39.385878 107.078995 -3.404000 19.084041 16.084594 
19.302489 105.932176 -1.285000 36.335636 31.808981 
29.113803 105.057446 -3.451000 35.940024 24.376436 
33.057403 97.164299 -1.238000 9.456722 42.676580 
17.904054 92.480401 -0.958000 3.524500 51.634454 
33.003356 88.579760 -2.606000 15.802050 22.173586 
32.603307 102.127105 -0.461000 76.297190 47.748819 
28.895567 104.889319 -2.872000 19.338077 38.231226 
28.244865 105.917475 -3.171000 34.859412 22.992318 
39.667857 98.682367 -3.094000 22.708860 21.715483 
31.717771 92.139111 -2.662000 51.189322 34.610794 
35.456808 100.891027 -1.465000 53.134578 47.340254 
24.266928 104.602179 -3.201000 17.747830 11.300749 
26.140008 106.190973 -3.031000 58.952864 49.238713 
35.724871 99.731298 -1.306000 10.562170 37.511360 
24.797598 94.223594 -1.128000 22.767835 51.470665 
22.713017 104.726038 -0.459000 74.499946 19.912932 
24.746193 96.771814 -2.398000 88.856476 36.534561 
15.069027 96.467080 -3.999000 55.742636 29.791027 
22.063907 107.546565 -1.275000 29.079485 12.297655 
13.790758 108.833531 -0.853000 21.869235 16.085677 
26.636307 89.810078 -2.645000 5.795904 33.329505 
32.362730 94.805117 -1.247000 10.627023 25.360150 
37.040619 88.343801 -3.910000 81.750552 39.225034 
28.415468 91.606308 -3.999000 62.501554 42.827828 
20.287073 110.979542 -1.311000 31.209205 26.949028 
28.872047 103.661494 -3.223000 55.432422 30.385553 
35.031325 98.597591 -1.456000 21.589462 23.760260 
16.052156 111.824374 -2.875000 27.427328 25.379683 
29.434655 101.182283 -1.267000 11.259388 14.751563 
22.659644 101.488899 -1.203000 22.201015 25.851127 
36.553848 99.223364 -2.940000 29.503925 41.264375 
24.962606 95.396416 -1.095000 9.258734 44.122112 
30.706429 96.146557 -2.580000 81.651414 35.400654 
20.196798 103.846474 -1.225000 28.365795 26.843061 
39.186336 102.180060 -3.285000 23.874720 23.374830 
23.339099 94.419545 -1.068000 9.996617 56.113984 
23.124977 90.497180 -2.504000 44.499303 34.580767 
38.044344 94.283349 -1.269000 17.468810 51.029636 
22.071882 95.232563 -3.644000 52.577771 49.093335 
39.637332 99.397297 -3.976000 50.422038 27.510533 
32.243706 99.613984 -2.871000 27.465552 39.666406 
21.935546 102.505472 -1.179000 23.254418 12.739915 
36.272879 93.038556 -2.647000 6.375566 24.854259 
16.540065 93.168189 -1.030000 9.077663 46.067136 
15.800748 101.951144 -2.253000 76.702368 31.187822 
32.561613 90.764421 -2.542000 22.745256 33.421978 
30.760768 101.644036 -2.822000 26.610232 35.675449 
19.490773 100.459553 -1.085000 5.736706 34.317204 
22.612224 103.091446 -1.137000 16.462869 11.929426 
25.000606 93.862939 -1.121000 14.093877 27.406871 
28.182316 100.679835 -3.327000 40.618107 31.788189 
20.406531 95.689057 -0.393000 75.376193 36.761337 
27.907844 91.758871 -1.176000 16.892421 36.968162 
20.592906 103.536681 -0.653000 50.171193 45.342202 
23.000151 112.519651 -3.267000 69.124775 33.294402 
27.664921 99.825053 -3.234000 31.084346 25.715291 
29.537181 102.062504 -1.263000 26.872905 51.406605 
20.633880 102.469036 -0.455000 77.877648 22.801595 
14.463372 97.660460 -1.031000 3.414003 19.161472 
17.448732 101.979515 -2.219000 82.899295 33.169046 
22.524620 105.286274 -2.793000 20.681147 31.446119 
25.971615 107.312646 -0.499000 71.738502 41.884839 
25.798328 110.371295 -3.487000 77.995975 17.354645 
26.702655 97.519824 -0.323000 88.815459 32.623778 
23.154492 100.940149 -3.197000 24.815633 19.316408 
18.055825 95.554091 -1.015000 12.254610 34.545881 
32.900335 97.253172 -0.349000 83.646485 38.985626 
27.898327 101.379512 -2.966000 14.864974 14.854783 
18.318799 95.836878 -2.472000 63.062886 31.954611 
22.209212 103.414766 -2.867000 53.586799 40.921816 
26.224768 103.754082 -1.237000 24.900959 48.987745 
15.371019 106.811382 -0.777000 33.341471 23.604252 
21.674635 106.768057 -0.729000 40.209639 56.693741 
14.653432 98.030490 -2.101000 70.927190 29.129078 
30.218977 108.846627 -1.545000 59.465724 45.810733 
24.850508 89.133117 -1.060000 14.383144 34.342113 
44.725561 99.339806 -1.415000 16.260961 41.694784 
20.326516 90.476752 -3.999000 13.448563 34.455736 
30.009225 105.315401 -3.451000 73.415267 26.337110 
22.166542 105.481747 -3.061000 60.984809 26.661673 
33.007260 101.321717 -3.367000 62.489518 19.645873 
27.540539 96.873728 -2.534000 88.250287 25.793721 
26.319847 95.980625 -1.113000 10.848942 45.485145 
23.814383 107.632008 -3.023000 44.835973 21.281346 
34.293873 91.552462 -1.302000 22.440375 33.433345 
29.003670 89.286606 -2.598000 18.811864 24.686370 
38.792956 101.514055 -3.437000 57.581917 27.414086 
18.002275 94.751140 -3.999000 63.893706 20.406315 
18.850551 98.773530 -0.423000 76.921696 30.275957 
14.406876 91.695309 -3.588000 12.970196 27.503866 
18.401954 99.657533 -0.637000 43.407937 51.261765 
22.226002 106.322239 -2.800000 4.779116 24.017582 
26.598597 98.559607 -1.241000 35.325133 45.284886 
23.863768 90.653550 -1.086000 8.656109 34.527994 
24.061996 102.733517 -0.355000 91.005341 37.656409 
26.452627 95.118286 -0.365000 78.572925 27.409883 
21.141556 106.598603 -3.255000 35.610448 23.665353 
34.093676 93.710217 -1.224000 22.462351 45.556149 
25.882471 91.779415 -1.198000 13.861395 23.892595 
24.204565 94.128799 -0.397000 72.879182 46.380282 
18.103040 101.015252 -3.710000 66.133713 32.014272 
18.638986 102.827643 -0.451000 79.951359 34.767623 
18.612418 94.842916 -3.877000 27.963325 36.158384 
37.898223 91.809691 -2.464000 89.656612 32.320911 
26.006829 101.270698 -2.750000 15.910607 31.013454 
32.497242 87.544906 -1.153000 10.713395 34.989631 
25.659472 100.264367 -1.342000 5.733280 19.674594 
36.956592 100.852336 -0.259000 97.329299 22.840741 
21.310287 91.622617 -2.595000 34.994957 43.702922 
32.504643 112.492627 -3.677000 31.600119 13.469782 
16.755010 95.171426 -1.088000 14.631614 31.749004 
19.632690 99.732369 -3.041000 39.910998 32.742426 
18.455127 100.378177 -0.717000 31.813673 35.822220 
22.358456 108.476458 -2.882000 9.104226 23.856505 
21.247909 103.663301 -3.211000 37.815925 27.884495 
32.559459 94.498407 -3.999000 35.059077 47.514902 
20.552200 104.565990 -0.735000 44.348988 42.349787 
16.034866 107.306156 -0.715000 38.388287 25.880278 
15.797752 106.334054 -3.999000 54.732068 34.742872 
22.801163 94.127187 -1.158000 12.785200 27.334249 
31.168025 94.942659 -0.329000 82.101511 40.712685 
29.835233 105.183505 -3.053000 44.567181 26.916869 
39.688602 101.601197 -3.279000 31.012345 34.586657 
36.524616 108.124449 -1.427000 22.969742 10.812171 
31.760330 102.931680 -3.044000 23.161249 27.374969 
30.122743 98.979711 -0.427000 73.443739 49.178592 
24.887024 103.100841 -0.413000 80.432077 17.697255 
19.960319 99.214369 -0.383000 84.608601 34.632237 
16.701006 97.771124 -2.420000 70.099937 33.105366 
31.801215 103.886544 -3.068000 10.594887 21.374151 
33.340207 104.395806 -3.495000 22.348698 11.255588 
13.601726 99.406971 -2.300000 70.441705 37.576309 
18.949029 101.332822 -2.601000 10.590599 50.519808 
22.806241 97.517129 -1.119000 7.305071 20.852559 
21.087465 91.801528 -1.002000 11.949062 57.610650 
25.621053 105.731861 -2.994000 25.422032 24.717368 
22.425356 99.439823 -2.613000 5.850713 32.145576 
27.449660 103.416785 -1.363000 36.373629 31.717481 
15.959459 97.762338 -2.500000 57.885085 28.643174 
20.379751 103.899033 -0.465000 79.035656 40.041380 
23.846145 102.713074 -1.273000 38.664924 46.363382 
29.518561 103.977462 -3.059000 14.263733 18.970956 
23.323120 101.689178 -0.357000 88.226068 18.217141 
19.025663 93.336382 -1.008000 10.436993 52.446090 
17.315210 91.230388 -2.519000 13.386662 45.628761 
17.277925 99.824266 -0.211000 103.521754 30.521923 
18.534748 107.606530 -2.859000 43.419118 35.074659 
31.869697 97.444466 -2.512000 96.335413 32.289414 
27.070967 102.502056 -0.425000 79.687297 40.555502 
24.450226 99.068853 -3.134000 35.831551 29.927172 
19.417006 97.640518 -1.193000 30.697021 24.265608 
26.948686 106.072122 -3.241000 39.788665 25.479596 
28.562822 99.553600 -1.231000 28.954692 56.713761 
16.480848 99.132437 -2.456000 13.582856 58.201219 
15.707238 93.193257 -3.954000 15.827991 48.996310 
21.271545 103.323269 -2.788000 40.755684 47.301313 
32.959501 106.108195 -3.293000 35.430327 24.892805 
28.060026 103.590347 -3.314000 21.650545 17.343026 
18.485365 107.346333 -3.133000 20.110450 13.973955 
19.186258 100.141126 -0.447000 74.800751 20.817193 
36.553849 97.264276 -1.344000 10.602325 28.391400 
31.231936 95.229289 -0.279000 90.956248 33.664184 
23.341358 98.504438 -1.098000 8.117042 9.363186 
37.508673 108.027272 -3.548000 45.253055 27.427201 
25.947845 97.772975 -2.553000 8.128410 29.046860 
15.730863 111.246564 -2.221000 56.406800 26.028539 
21.142805 98.778472 -1.069000 8.742071 43.843649 
32.946980 101.995786 -1.329000 18.754964 25.566297 
28.989733 103.396347 -0.363000 87.405263 25.087340 
45.743284 100.037484 -3.579000 60.823404 35.660431 
23.341734 104.966715 -1.269000 30.965886 31.371042 
26.673585 101.763437 -3.063000 69.806702 36.106688 
34.246223 101.969424 -3.076000 26.951573 23.921874 
20.572409 100.852282 -1.149000 28.908376 45.275876 
25.284127 97.184107 -1.117000 8.263021 40.300441 
19.512896 106.925803 -0.545000 64.784014 38.857271 
26.672390 97.294049 -1.205000 26.733502 39.850599 
29.521446 98.153901 -1.192000 9.346751 44.107975 
39.304774 104.068960 -3.503000 65.570081 41.115074 
44.425826 98.218748 -0.233000 97.339605 32.508003 
17.594432 100.103447 -2.300000 80.203830 38.181668 
22.809170 103.627384 -0.429000 79.883386 22.025917 
20.364279 106.506109 -2.123000 75.177745 14.984926 
25.297782 98.896918 -0.355000 85.831087 28.752821 
21.612005 104.471087 -3.146000 25.385278 12.355091 
19.521750 101.464930 -2.646000 65.211644 35.125721 
15.378997 102.050413 -0.501000 68.974010 39.490802 
29.185516 98.992560 -0.335000 87.468969 14.848840 
28.471603 89.588850 -2.617000 18.237851 31.429495 
17.314503 97.941676 -0.657000 32.363556 35.846927 
31.220246 100.295575 -0.395000 80.817964 42.712215 
21.207427 106.536019 -3.031000 56.911748 28.901586 
19.440908 106.017507 -0.543000 63.531744 32.145708 
21.181548 103.250829 -3.215000 17.130562 14.414342 
32.023915 92.395531 -1.272000 26.734245 31.111311 
32.779905 102.796510 -3.487000 42.376680 31.491623 
22.506480 99.716736 -1.145000 17.565027 29.468862 
15.347854 97.400620 -3.999000 42.862704 36.791802 
32.820869 99.395211 -0.267000 95.985034 40.938470 
29.568053 96.140158 -1.241000 26.807292 38.580566 
31.814526 102.026312 -3.133000 28.736067 19.408135 
24.386297 104.276093 -3.351000 33.713195 24.590840 
30.821332 86.333858 -2.653000 13.911059 23.008522 
17.212282 96.545937 -1.007000 11.647590 28.652986 
25.282517 101.457589 -0.631000 49.965077 44.472062 
27.381021 98.665110 -0.319000 87.202622 18.576677 
24.577756 97.229465 -3.141000 45.756264 38.100508 
19.972735 92.260742 -2.391000 21.617154 23.365786 
28.785804 88.457204 -1.054000 18.147981 60.502214 
24.373226 103.788058 -3.086000 50.394326 36.930005 
33.300325 103.236703 -2.788000 49.169862 41.455318 
24.881381 109.145181 -3.051000 52.670994 42.098745 
26.854724 93.483128 -0.343000 79.427311 41.091259 
18.822231 97.537243 -1.170000 12.580446 23.505057 
11.434810 108.991708 -2.301000 59.954015 27.971168 
23.265704 90.051686 -1.032000 14.934946 52.709810 
23.141336 101.652550 -0.407000 82.655501 49.962425 
26.712779 90.942722 -2.677000 22.027769 49.402910 
21.344680 103.442879 -1.249000 29.825315 24.818138 
20.521074 96.105661 -1.065000 12.354282 36.478063 
18.097135 110.193225 -2.859000 26.423254 17.706275 
22.066183 104.587883 -1.213000 21.841462 27.155191 
29.565421 91.725583 -1.202000 20.675580 40.346829 
12.387933 101.500240 -2.887000 50.337445 24.478811 
27.397852 99.002960 -2.706000 12.138968 29.722283 
37.727446 102.352154 -1.393000 19.031126 26.463094 
21.149927 98.237638 -2.400000 85.599255 20.443094 
14.803151 97.055611 -0.605000 34.810972 48.184426 
31.762486 97.012462 -0.383000 78.425492 46.946910 
22.959671 100.133078 -1.179000 17.911784 21.967945 
24.825448 104.729675 -1.331000 39.304112 38.187039 
31.471019 102.322251 -0.389000 82.337384 37.244321 
27.118617 100.649235 -2.944000 46.693035 39.229402 
29.708943 104.702119 -0.391000 87.190628 27.426068 
35.991212 98.123118 -1.422000 26.158838 16.379545 
19.377050 103.922689 -0.507000 69.356131 28.197640 
29.847780 105.928742 -3.379000 51.883176 35.793059 
18.985410 89.891879 -2.352000 24.124263 40.598825 
17.165521 105.758838 -2.137000 61.412743 14.063303 
18.912211 98.913604 -3.999000 79.289743 31.545980 
28.172567 103.606723 -3.275000 70.052036 35.688169 
24.875562 106.227672 -0.447000 79.278401 17.164698 
36.178664 89.264137 -1.318000 31.392073 35.012892 
15.435929 93.318253 -3.916000 44.067606 45.529034 
17.852443 105.264419 -3.135000 31.628965 21.756503 
22.030464 95.378972 -2.430000 77.961795 30.396712 
26.500607 96.713766 -2.610000 70.192834 40.542691 
8.919115 95.289679 -1.008000 16.507361 26.082310 
28.798716 92.301802 -2.770000 11.997113 26.859662 
13.495946 102.812589 -0.773000 12.230553 54.020607 
30.938254 99.065565 -0.349000 84.531212 27.954686 
28.102208 100.443687 -1.298000 9.240695 26.603238 
40.581988 99.740300 -0.243000 96.914995 22.012985 
26.369629 99.582297 -1.271000 24.732052 10.333463 
21.935071 106.273085 -1.165000 8.516112 14.378928 
22.007848 103.475186 -0.445000 79.836676 28.542953 
26.682521 102.124781 -3.268000 26.171306 21.158769 
29.160164 105.941803 -3.338000 31.221379 15.475038 
19.515921 94.353644 -1.112000 15.712415 42.039990 
25.928077 104.542664 -1.377000 45.617701 40.030505 
18.088765 96.609701 -2.699000 36.158484 40.459803 
26.623691 102.947680 -2.821000 7.689435 22.648527 
20.982376 100.980677 -3.080000 30.301212 23.794842 
21.166402 93.201928 -0.377000 75.548665 32.005609 
27.165134 92.436594 -1.124000 13.278039 41.498988 
34.751669 95.740106 -1.380000 25.357245 22.242157 
35.379433 100.885061 -3.468000 22.355934 18.840769 
17.529044 107.704854 -0.553000 64.127173 46.892636 
21.761527 92.482440 -2.360000 19.088301 30.551800 
26.960656 103.803653 -1.325000 36.446789 38.579697 
26.723286 105.378599 -2.946000 26.474021 30.307824 
28.307927 107.661671 -3.007000 24.260410 21.663237 
28.950463 103.206793 -3.279000 65.396378 32.452711 
28.242715 102.084979 -1.247000 10.844806 20.047570 
19.660193 90.795101 -2.292000 72.709719 29.427776 
27.738442 105.200622 -2.937000 16.782144 13.524893 
22.820332 108.022539 -2.991000 43.251357 22.937749 
17.960082 108.742283 -2.207000 55.738934 19.393719 
22.544684 100.865600 -3.161000 32.844415 26.075409 
24.875397 93.916780 -2.424000 80.176150 30.589463 
23.747586 102.993921 -1.317000 29.920211 22.839974 
30.308292 106.027283 -3.290000 37.905436 23.400478 
33.315433 101.622403 -1.353000 27.598351 33.232132 
14.115203 107.826034 -2.685000 21.458349 30.078631 
19.151935 104.501713 -1.137000 17.144712 31.414254 
23.949149 108.364695 -3.411000 24.706667 16.020207 
28.033446 98.793494 -2.906000 42.839752 36.066840 
29.646977 100.775425 -1.325000 34.859911 36.911127 
17.388243 91.084846 -2.255000 19.569435 33.265331 
29.316298 93.051687 -1.202000 24.803493 40.831264 
18.958312 94.689392 -2.388000 22.276315 43.805307 
29.766353 94.773214 -1.286000 19.372714 32.576888 
30.618518 95.646875 -1.261000 32.970318 42.224306 
30.653811 100.560556 -1.359000 38.391652 37.372551 
31.476783 105.078518 -0.405000 81.731578 20.968867 
15.705548 103.268293 -2.053000 60.545758 27.196865 
23.304085 106.711057 -2.891000 38.330762 40.243449 
26.296016 99.656521 -1.168000 6.590169 34.575211 
26.375648 94.725096 -1.162000 8.455124 29.300606 
24.064332 102.447694 -0.495000 67.788084 43.497378 
17.407899 103.101679 -0.631000 37.469606 48.372112 
30.878386 92.350400 -2.544000 5.936812 37.593765 
22.225648 93.694766 -1.030000 6.437493 49.103506 
23.973403 100.238177 -1.142000 5.886422 43.517989 
27.864876 96.324356 -0.385000 78.747929 42.288665 
20.703127 97.365177 -3.999000 46.203259 28.341596 
37.997065 92.889001 -2.675000 13.300718 41.328743 
21.789724 94.060229 -1.073000 24.104714 51.972477 
15.455475 101.886828 -0.653000 36.604283 36.287911 
25.934756 105.823783 -0.499000 72.181834 40.633216 
18.377624 96.224004 -3.999000 57.700319 40.103411 
26.524668 104.003980 -3.263000 61.475801 23.701073 
25.620958 104.118548 -1.247000 23.466540 36.091916 
31.407459 106.240919 -1.387000 37.663847 41.642055 
31.433900 103.557741 -1.325000 19.493154 25.584946 
22.410415 96.334946 -1.144000 7.870875 29.320666 
20.424064 102.839900 -2.694000 7.602739 24.735288 
20.488117 102.283916 -0.393000 86.102855 29.644691 
23.492970 94.508066 -2.628000 49.838097 35.663376 
22.927705 89.867149 -1.000000 8.831365 37.577438 
34.392683 100.995427 -3.525000 34.935595 30.545176 
31.664755 98.758794 -0.291000 91.934036 24.366916 
21.169242 102.353679 -0.385000 86.465894 23.248960 
15.125644 103.951084 -0.541000 63.425280 39.025137 
30.540821 106.975906 -1.293000 18.951484 39.750178 
23.738868 105.552417 -0.395000 89.486315 22.670854 
29.405021 101.287594 -3.351000 38.037676 32.481346 
28.541070 101.169835 -2.788000 18.042901 31.482658 
32.205086 101.486334 -3.155000 42.555089 34.500428 
21.446733 100.642465 -1.101000 10.753814 42.966441 
23.927342 106.952850 -3.121000 35.844121 17.804047 
22.794098 95.024520 -2.441000 7.969855 43.352067 
29.486712 99.791453 -1.327000 37.587921 39.705742 
38.547167 95.526358 -1.382000 34.264760 44.138001 
45.027918 98.806442 -3.033000 23.446323 21.255213 
30.417364 91.538590 -2.497000 5.863082 22.209866 
32.460254 96.496499 -0.315000 84.907886 23.356954 
19.899257 102.553503 -0.501000 67.435094 35.097122 
31.666684 100.734583 -3.074000 26.075444 19.051819 
32.594855 100.952088 -1.343000 22.621125 25.151471 
25.020991 103.540339 -0.431000 79.558789 13.952239 
29.224366 103.301398 -0.431000 78.768810 35.150036 
32.982450 100.338356 -1.295000 13.095219 30.085411 
21.230651 99.463753 -0.409000 77.150523 14.041155 
21.680600 108.354886 -0.431000 89.046272 31.590779 
31.941664 90.782790 -3.999000 78.569532 33.263389 
21.556661 102.388613 -2.982000 46.557585 35.787601 
25.514878 96.879796 -3.926000 34.471801 27.776010 
22.099870 101.218357 -2.819000 51.637718 35.835155 
18.078096 101.696491 -0.749000 29.361356 26.754876 
27.629712 95.584414 -3.999000 87.830137 41.504481 
25.307623 99.696777 -1.217000 28.601876 40.354198 
26.633790 104.215782 -3.243000 48.296899 12.260987 
